"State Name","county Name","State Code","County Code","Date","AQI","Category","Defining Parameter","Defining Site","Number of Sites Reporting"
"Maine","Oxford","23","017","2020-02-07",32,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-02-08",21,"Good","PM2.5","23-017-2011",1
"Maine","Oxford","23","017","2020-02-09",36,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-02-10",44,"Good","PM2.5","23-017-2011",2
"Maine","Oxford","23","017","2020-02-11",35,"Good","Ozone","23-017-3002",1
"Maine","Oxford","23","017","2020-02-12",37,"Good","Ozone","23-017-3002",1
"Maine","Oxford","23","017","2020-02-13",34,"Good","Ozone","23-017-3002",1
"Maine","Oxford","23","017","2020-02-15",38,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-02-16",52,"Moderate","PM2.5","23-017-2011",2
"Maine","Oxford","23","017","2020-02-17",42,"Good","PM2.5","23-017-2011",2
"Maine","Oxford","23","017","2020-02-18",33,"Good","PM2.5","23-017-2011",2
"Maine","Oxford","23","017","2020-02-19",38,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-02-20",8,"Good","PM2.5","23-017-2011",1
"Maine","Oxford","23","017","2020-02-22",44,"Good","Ozone","23-017-3002",1
"Maine","Oxford","23","017","2020-02-23",44,"Good","Ozone","23-017-3002",1
"Maine","Oxford","23","017","2020-02-24",47,"Good","Ozone","23-017-3002",1
"Maine","Oxford","23","017","2020-02-25",44,"Good","Ozone","23-017-3002",1
"Maine","Oxford","23","017","2020-02-26",42,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-02-27",42,"Good","Ozone","23-017-3002",1
"Maine","Oxford","23","017","2020-02-28",39,"Good","Ozone","23-017-3002",1
"Maine","Oxford","23","017","2020-02-29",36,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-03-01",36,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-03-02",36,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-03-03",44,"Good","Ozone","23-017-3002",1
"Maine","Oxford","23","017","2020-03-04",41,"Good","Ozone","23-017-3002",1
"Maine","Oxford","23","017","2020-03-05",42,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-03-06",42,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-03-07",42,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-03-08",44,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-03-09",46,"Good","PM2.5","23-017-2011",2
"Maine","Oxford","23","017","2020-03-10",39,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-03-11",37,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-03-12",37,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-03-13",39,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-03-14",41,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-03-15",41,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-03-16",41,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-03-17",38,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-03-18",42,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-03-19",38,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-03-20",35,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-03-21",41,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-03-22",41,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-03-23",39,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-03-24",41,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-03-25",43,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-03-26",44,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-03-27",39,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-03-28",44,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-03-29",38,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-03-30",40,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-03-31",44,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-04-01",39,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-04-02",38,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-04-03",40,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-04-04",39,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-04-05",32,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-04-06",41,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-04-07",42,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-04-08",43,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-04-09",40,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-04-10",7,"Good","PM2.5","23-017-2011",1
"Maine","Oxford","23","017","2020-04-11",37,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-04-12",40,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-04-13",42,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-04-14",42,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-04-15",12,"Good","PM2.5","23-017-2011",1
"Maine","Oxford","23","017","2020-04-16",36,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-04-17",42,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-04-18",44,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-04-19",48,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-04-20",43,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-04-21",41,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-04-22",39,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-04-23",46,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-04-24",45,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-04-25",44,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-04-26",45,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-04-27",40,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-04-28",43,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-04-29",41,"Good","Ozone","23-017-3002",2
"Maine","Oxford","23","017","2020-04-30",33,"Good","Ozone","23-017-3002",2
"Maine","Penobscot","23","019","2020-01-01",12,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-01-02",15,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-01-03",41,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-01-04",38,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-01-05",5,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-01-06",17,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-01-07",35,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-01-08",19,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-01-09",23,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-01-10",25,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-01-11",28,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-01-12",8,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-01-13",10,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-01-14",15,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-01-15",17,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-01-16",10,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-01-17",12,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-01-18",19,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-01-19",10,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-01-20",9,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-01-21",25,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-01-22",34,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-01-23",53,"Moderate","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-01-24",56,"Moderate","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-01-25",21,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-01-26",6,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-01-27",11,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-01-28",11,"Good","PM10","23-019-0017",1
"Maine","Penobscot","23","019","2020-01-29",19,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-01-30",40,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-01-31",73,"Moderate","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-02-01",43,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-02-02",20,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-02-03",29,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-02-04",20,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-02-05",15,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-02-06",6,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-02-07",0,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-02-08",11,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-02-09",20,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-02-10",18,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-02-11",31,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-02-12",20,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-02-13",20,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-02-14",15,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-02-15",25,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-02-16",29,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-02-17",23,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-02-18",10,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-02-19",13,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-02-20",14,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-02-21",40,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-02-22",44,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-02-23",51,"Moderate","PM2.5","23-019-0017",2
"Maine","Penobscot","23","019","2020-02-24",51,"Moderate","PM2.5","23-019-0017",2
"Maine","Penobscot","23","019","2020-02-25",49,"Good","PM2.5","23-019-0017",2
"Maine","Penobscot","23","019","2020-02-26",44,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-02-27",43,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-02-28",40,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-02-29",40,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-03-01",34,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-03-02",44,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-03-03",49,"Good","Ozone","23-019-4008",1
"Maine","Penobscot","23","019","2020-03-04",42,"Good","Ozone","23-019-4008",1
"Maine","Penobscot","23","019","2020-03-05",44,"Good","Ozone","23-019-4008",1
"Maine","Penobscot","23","019","2020-03-06",42,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-03-07",42,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-03-08",44,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-03-09",41,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-03-10",40,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-03-11",40,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-03-12",37,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-03-13",39,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-03-14",41,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-03-15",40,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-03-16",40,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-03-17",39,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-03-18",42,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-03-19",41,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-03-20",35,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-03-21",41,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-03-22",42,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-03-23",41,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-03-24",38,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-03-25",42,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-03-26",44,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-03-27",42,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-03-28",44,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-03-29",43,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-03-30",42,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-03-31",42,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-04-01",36,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-04-02",41,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-04-03",41,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-04-04",37,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-04-05",34,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-04-06",41,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-04-07",37,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-04-08",40,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-04-09",38,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-04-10",38,"Good","Ozone","23-019-4008",1
"Maine","Penobscot","23","019","2020-04-11",37,"Good","Ozone","23-019-4008",1
"Maine","Penobscot","23","019","2020-04-12",45,"Good","Ozone","23-019-4008",1
"Maine","Penobscot","23","019","2020-04-13",46,"Good","Ozone","23-019-4008",1
"Maine","Penobscot","23","019","2020-04-14",43,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-04-15",44,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-04-16",38,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-04-17",41,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-04-18",44,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-04-19",51,"Moderate","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-04-20",44,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-04-21",43,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-04-22",6,"Good","PM2.5","23-019-0017",1
"Maine","Penobscot","23","019","2020-04-23",46,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-04-24",46,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-04-25",45,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-04-26",47,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-04-27",40,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-04-28",36,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-04-29",38,"Good","Ozone","23-019-4008",2
"Maine","Penobscot","23","019","2020-04-30",34,"Good","Ozone","23-019-4008",2
"Maine","Washington","23","029","2020-01-01",31,"Good","Ozone","23-029-0032",1
"Maine","Washington","23","029","2020-01-02",31,"Good","Ozone","23-029-0032",1
"Maine","Washington","23","029","2020-01-03",23,"Good","Ozone","23-029-0032",1
"Maine","Washington","23","029","2020-01-04",24,"Good","Ozone","23-029-0032",1
"Maine","Washington","23","029","2020-01-05",32,"Good","Ozone","23-029-0032",1
"Maine","Washington","23","029","2020-01-06",33,"Good","Ozone","23-029-0032",1
"Maine","Washington","23","029","2020-01-07",26,"Good","Ozone","23-029-0032",1
"Maine","Washington","23","029","2020-01-08",27,"Good","Ozone","23-029-0032",1
"Maine","Washington","23","029","2020-01-09",33,"Good","Ozone","23-029-0032",1
"Maine","Washington","23","029","2020-01-10",33,"Good","Ozone","23-029-0032",1
"Maine","Washington","23","029","2020-01-11",37,"Good","Ozone","23-029-0032",1
"Maine","Washington","23","029","2020-01-12",37,"Good","Ozone","23-029-0032",1
"Maine","Washington","23","029","2020-01-13",37,"Good","Ozone","23-029-0032",1
"Maine","Washington","23","029","2020-01-14",34,"Good","Ozone","23-029-0032",1
"Maine","Washington","23","029","2020-01-15",27,"Good","Ozone","23-029-0032",1
"Maine","Washington","23","029","2020-01-16",33,"Good","Ozone","23-029-0032",1
"Maine","Washington","23","029","2020-01-17",38,"Good","Ozone","23-029-0032",1
"Maine","Washington","23","029","2020-01-18",35,"Good","Ozone","23-029-0032",1
"Maine","Washington","23","029","2020-01-19",37,"Good","Ozone","23-029-0032",1
"Maine","Washington","23","029","2020-01-20",36,"Good","Ozone","23-029-0032",1
"Maine","Washington","23","029","2020-01-21",33,"Good","Ozone","23-029-0032",1
"Maine","Washington","23","029","2020-01-22",37,"Good","Ozone","23-029-0032",1
"Maine","Washington","23","029","2020-01-23",34,"Good","Ozone","23-029-0032",1
"Maine","Washington","23","029","2020-01-24",31,"Good","Ozone","23-029-0032",1
"Maine","Washington","23","029","2020-01-25",36,"Good","Ozone","23-029-0032",1
"Maine","Washington","23","029","2020-01-26",38,"Good","Ozone","23-029-0032",1
"Maine","Washington","23","029","2020-01-27",31,"Good","Ozone","23-029-0032",1
"Maine","Washington","23","029","2020-01-28",35,"Good","Ozone","23-029-0032",1
"Maine","Washington","23","029","2020-01-29",37,"Good","Ozone","23-029-0032",1
"Maine","Washington","23","029","2020-01-30",37,"Good","Ozone","23-029-0032",1
"Maine","Washington","23","029","2020-01-31",38,"Good","Ozone","23-029-0032",1
"Maine","Washington","23","029","2020-02-25",35,"Good","Ozone","23-029-0019",1
"Maine","Washington","23","029","2020-02-26",44,"Good","Ozone","23-029-0019",1
"Maine","Washington","23","029","2020-02-27",43,"Good","Ozone","23-029-0019",1
"Maine","Washington","23","029","2020-02-28",40,"Good","Ozone","23-029-0019",1
"Maine","Washington","23","029","2020-02-29",41,"Good","Ozone","23-029-0019",1
"Maine","Washington","23","029","2020-03-02",47,"Good","Ozone","23-029-0019",1
"Maine","Washington","23","029","2020-03-03",46,"Good","Ozone","23-029-0019",1
"Maine","Washington","23","029","2020-03-04",42,"Good","Ozone","23-029-0019",1
"Maine","Washington","23","029","2020-03-05",44,"Good","Ozone","23-029-0019",1
"Maine","Washington","23","029","2020-03-06",41,"Good","Ozone","23-029-0019",1
"Maine","Washington","23","029","2020-03-07",40,"Good","Ozone","23-029-0019",1
"Maine","Washington","23","029","2020-03-08",43,"Good","Ozone","23-029-0019",1
"Maine","Washington","23","029","2020-03-09",40,"Good","Ozone","23-029-0019",1
"Maine","Washington","23","029","2020-03-10",43,"Good","Ozone","23-029-0019",1
"Maine","Washington","23","029","2020-03-11",37,"Good","Ozone","23-029-0019",1
